participant_number,path,trial_type,exclude_bearing,exclude_distance_time,time_seconds,success,start_bearing_no_belt,start_bearing_with_belt,end_bearing_no_belt,end_bearing_with_belt,actual_start_bearing,actual_end_bearing,dist_err_points,dist_err_max,dist_err_mean,dist_err_sd,dist_err_percentoff,trial_across_both_experiments,experienced_with_building,led_out_experiment_2,gender,age,total_years_experience,career_experience,volunteer_experience,prior_in_cottage,q1,q2,q3,q4,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q17,actual_path_distance_total,actual_path_distance_to_door,failure_location_x,failure_location_y,failure_reason_1_is_wrong_turn_2_time_3_completed_incorrectly,ideal_recovery_distance_meters,run_path_to_end,trial,experiment,participant_type,first_experiment,path_distance_meters,know_where_percent,influence_decisions
10,E2P2,no_belt,,0,29,yes,260,,50,,275,88,264,1,0.3,0.3,0,10,yes,no,m,32,18,12,6,4,4,2,4,5,5,4,5,5,4,3,3,5,1,4,2,2,38.40017484,26.42643895,,,,,,10,2,even,1,12.6836838,75,yes
10,E2P3,yes_belt,,0,126,yes,,320,190,210,357,195,1487,2.7,0.4,0.4,2,11,yes,no,m,32,18,12,6,4,4,2,4,5,5,4,5,5,4,3,3,5,1,4,2,2,40.36174334,107.7581729,,,,,,11,2,even,1,48.90448409,50,yes
10,E2P1,no_belt,,0,189,yes,290,,105,,294,118,1874,1.5,0.3,0.2,0,12,yes,no,m,32,18,12,6,4,4,2,4,5,5,4,5,5,4,3,3,5,1,4,2,2,165.0304971,143.0154434,,,,,,12,2,even,1,71.45860163,80,yes
11,E2P2,no_belt,,0,29,yes,290,,60,,275,88,173,1,0.3,0.3,0,1,yes,no,m,40,18,11,7,50,4,2,4,5,4,5,5,5,4,3,3,4,2,4,2,2,38.40017484,26.42643895,,,,,,1,2,odd,2,29.33412254,0,no
11,E2P3,yes_belt,,0,254,yes,,345,200,190,357,195,2401,1.8,0.5,0.4,1,2,yes,no,m,40,18,11,7,50,4,2,4,5,4,5,5,5,4,3,3,4,2,4,2,2,40.36174334,107.7581729,,,,,,2,2,odd,2,70.30270515,0,no
11,E2P1,no_belt,,0,122,no,335,,60,,294,113,1303,4.9,1.1,1.3,24,3,yes,no,m,40,18,11,7,50,4,2,4,5,4,5,5,5,4,3,3,4,2,4,2,2,165.0304971,143.0154434,1820,880,1,111.1704,,3,2,odd,2,36.55377503,10,no
11,E2P2,yes_belt,,0,44,yes,,260,135,40,275,88,129,1.1,0.5,0.3,0,4,yes,no,m,40,18,11,7,50,4,2,4,5,4,5,5,5,4,3,3,4,2,4,2,2,38.40017484,26.42643895,,,,,,4,2,odd,2,14.20114249,0,no
11,E2P3,no_belt,,0,80,no,30,,205,,357,197,814,5.9,1.9,1.6,51,5,yes,no,m,40,18,11,7,50,4,2,4,5,4,5,5,5,4,3,3,4,2,4,2,2,40.36174334,107.7581729,1660,880,1,84.7426,,5,2,odd,2,22.11447005,40,no
11,E2P1,yes_belt,,0,357,yes,,300,260,100,294,118,3528,2,0.4,0.4,1,6,yes,no,m,40,18,11,7,50,4,2,4,5,4,5,5,5,4,3,3,4,2,4,2,2,165.0304971,143.0154434,,,,,,6,2,odd,2,105.6430802,0,no
11,E1P1,yes_belt,,0,88,yes,,355,225,205,345,179,860,1.2,0.3,0.2,0,7,yes,no,m,40,18,11,7,50,4,2,4,5,4,5,5,5,4,3,3,4,2,4,2,2,,35.7053669,,,,,,7,1,odd,2,22.50649196,0,no
11,E1P2,no_belt,,0,178,yes,165,,100,,156,324,347,1.4,0.4,0.3,0,8,yes,no,m,40,18,11,7,50,4,2,4,5,4,5,5,5,4,3,3,4,2,4,2,2,,39.08095424,,,,,,8,1,odd,2,48.88578871,5,no
11,E1P3,yes_belt,,0,79,yes,,300,60,70,301,118,806,1.3,0.5,0.3,0,9,yes,no,m,40,18,11,7,50,4,2,4,5,4,5,5,5,4,3,3,4,2,4,2,2,,40.36174334,,,,,,9,1,odd,2,26.70000767,0,no
11,E1P1,no_belt,,0,49,yes,30,,225,,345,179,476,1,0.3,0.2,0,10,yes,no,m,40,18,11,7,50,4,2,4,5,4,5,5,5,4,3,3,4,2,4,2,2,,35.7053669,,,,,,10,1,odd,2,27.69038454,0,no
11,E1P2,yes_belt,,0,64,yes,,110,360,320,156,324,648,1.4,0.3,0.3,0,11,yes,no,m,40,18,11,7,50,4,2,4,5,4,5,5,5,4,3,3,4,2,4,2,2,,39.08095424,,,,,,11,1,odd,2,19.87415919,0,no
11,E1P3,no_belt,,0,74,yes,265,,90,,301,118,718,2,0.6,0.5,12,12,yes,no,m,40,18,11,7,50,4,2,4,5,4,5,5,5,4,3,3,4,2,4,2,2,,40.36174334,,,,,,12,1,odd,2,26.76440588,0,no
12,E1P1,no_belt,,0,32,yes,360,,200,,345,179,288,1,0.3,0.3,0,1,yes,no,m,44,22,17,5,2,4,1,4,4,4,5,5,5,5,5,3,4,4,4,2,2,,35.7053669,,,,,,1,1,even,1,19.61428939,85,no
12,E1P2,yes_belt,,0,64,yes,,140,310,270,156,324,574,1.7,0.8,0.5,3,2,yes,no,m,44,22,17,5,2,4,1,4,4,4,5,5,5,5,5,3,4,4,4,2,2,,39.08095424,,,,,,2,1,even,1,35.14557824,70,no
12,E1P3,no_belt,,0,25,yes,285,,140,,301,118,205,1,0.2,0.2,0,3,yes,no,m,44,22,17,5,2,4,1,4,4,4,5,5,5,5,5,3,4,4,4,2,2,,40.36174334,,,,,,3,1,even,1,18.6737967,50,no
12,E1P1,yes_belt,,0,55,yes,,340,200,200,345,179,379,1.6,0.4,0.4,2,4,yes,no,m,44,22,17,5,2,4,1,4,4,4,5,5,5,5,5,3,4,4,4,2,2,,35.7053669,,,,,,4,1,even,1,25.68796803,90,no
12,E1P2,no_belt,,0,22,yes,135,,295,,156,324,358,1.1,0.4,0.2,0,5,yes,no,m,44,22,17,5,2,4,1,4,4,4,5,5,5,5,5,3,4,4,4,2,2,,39.08095424,,,,,,5,1,even,1,17.73330402,90,no
12,E1P3,yes_belt,,0,35,yes,,305,145,120,301,118,336,0.6,0.2,0.1,0,6,yes,no,m,44,22,17,5,2,4,1,4,4,4,5,5,5,5,5,3,4,4,4,2,2,,40.36174334,,,,,,6,1,even,1,21.82374871,80,no
12,E2P2,yes_belt,,0,75,yes,,275,60,30,275,88,728,3.6,1.6,1.1,55,7,yes,no,m,44,22,17,5,2,4,1,4,4,4,5,5,5,5,5,3,4,4,4,2,2,38.40017484,26.42643895,,,,,,7,2,even,1,30.09751453,80,no
12,E2P3,no_belt,,0,59,yes,20,,230,,357,195,568,2.7,0.4,0.5,4,8,yes,no,m,44,22,17,5,2,4,1,4,4,4,5,5,5,5,5,3,4,4,4,2,2,40.36174334,107.7581729,,,,,,8,2,even,1,43.31314508,80,no
12,E2P1,yes_belt,,0,159,yes,,295,155,95,294,118,1608,5.4,0.4,0.7,4,9,yes,no,m,44,22,17,5,2,4,1,4,4,4,5,5,5,5,5,3,4,4,4,2,2,165.0304971,143.0154434,,,,,,9,2,even,1,79.88299783,50,no
12,E2P2,no_belt,,0,16,yes,260,,55,,275,88,147,0.7,0.3,0.2,0,10,yes,no,m,44,22,17,5,2,4,1,4,4,4,5,5,5,5,5,3,4,4,4,2,2,38.40017484,26.42643895,,,,,,10,2,even,1,14.17385096,95,no
12,E2P3,yes_belt,,0,100,yes,,335,220,205,357,195,957,1.5,0.4,0.4,0,11,yes,no,m,44,22,17,5,2,4,1,4,4,4,5,5,5,5,5,3,4,4,4,2,2,40.36174334,107.7581729,,,,,,11,2,even,1,50.55133357,80,no
12,E2P1,no_belt,,0,103,yes,290,,140,,294,118,1041,5.5,0.4,0.8,5,12,yes,no,m,44,22,17,5,2,4,1,4,4,4,5,5,5,5,5,3,4,4,4,2,2,165.0304971,143.0154434,,,,,,12,2,even,1,67.79982401,80,no
13,E2P2,yes_belt,,0,118,yes,,255,60,45,275,88,303,0.8,0.2,0.2,0,1,yes,no,m,36,21,11,10,6,4,3,3,4,2,4,5,5,4,2,3,4,2,2,2,2,38.40017484,26.42643895,,,,,,1,2,even,2,33.28620085,75,no
13,E2P3,no_belt,,0,221,no,15,,240,,357,255,2367,8.5,1.4,2.1,26,2,yes,no,m,36,21,11,10,6,4,3,3,4,2,4,5,5,4,2,3,4,2,2,2,2,40.36174334,107.7581729,1220,1960,1,47.7868,,2,2,even,2,95.34678453,50,no
13,E2P1,yes_belt,,0,84,no,,285,60,80,294,81,898,9.4,2.5,3.4,34,3,yes,no,m,36,21,11,10,6,4,3,3,4,2,4,5,5,4,2,3,4,2,2,2,2,165.0304971,143.0154434,880,900,1,110.3718,,3,2,even,2,31.45143839,60,no
13,E2P2,no_belt,,0,129,yes,260,,75,,275,88,282,0.9,0.3,0.2,0,4,yes,no,m,36,21,11,10,6,4,3,3,4,2,4,5,5,4,2,3,4,2,2,2,2,38.40017484,26.42643895,,,,,,4,2,even,2,43.14274341,40,no
13,E2P3,yes_belt,,0,129,yes,,360,235,205,357,195,1335,1.4,0.3,0.3,0,5,yes,no,m,36,21,11,10,6,4,3,3,4,2,4,5,5,4,2,3,4,2,2,2,2,40.36174334,107.7581729,,,,,,5,2,even,2,48.98807074,35,no
13,E2P1,no_belt,,0,180,no,265,,55,,294,93,1967,5.4,1.2,1.6,25,6,yes,no,m,36,21,11,10,6,4,3,3,4,2,4,5,5,4,2,3,4,2,2,2,2,165.0304971,143.0154434,1275,880,1,24.6276,,6,2,even,2,79.01807518,30,no
13,E1P1,no_belt,,0,153,yes,50,,135,,345,179,1443,10.9,2.8,3.2,47,7,yes,no,m,36,21,11,10,6,4,3,3,4,2,4,5,5,4,2,3,4,2,2,2,2,,35.7053669,,,,,,7,1,even,2,56.71509543,30,no
13,E1P2,yes_belt,,0,180,no,,140,330,290,156,299,1814,4,1.1,1,24,8,yes,no,m,36,21,11,10,6,4,3,3,4,2,4,5,5,4,2,3,4,2,2,2,2,,39.08095424,,,,,,8,1,even,2,54.51439485,15,no
13,E1P3,no_belt,,0,79,yes,285,,160,,301,118,754,10.5,3.2,3.6,51,9,yes,no,m,36,21,11,10,6,4,3,3,4,2,4,5,5,4,2,3,4,2,2,2,2,,40.36174334,,,,,,9,1,even,2,34.31118058,15,no
13,E1P1,yes_belt,,0,90,yes,,305,165,205,345,179,778,1.9,0.4,0.4,4,10,yes,no,m,36,21,11,10,6,4,3,3,4,2,4,5,5,4,2,3,4,2,2,2,2,,35.7053669,,,,,,10,1,even,2,26.83528293,5,no
13,E1P2,no_belt,,0,116,yes,145,,10,,156,324,1150,3.8,1.5,1.1,48,11,yes,no,m,36,21,11,10,6,4,3,3,4,2,4,5,5,4,2,3,4,2,2,2,2,,39.08095424,,,,,,11,1,even,2,43.60739761,50,yes
13,E1P3,yes_belt,,0,71,yes,,280,100,120,301,118,711,4.7,1.6,1.8,36,12,yes,no,m,36,21,11,10,6,4,3,3,4,2,4,5,5,4,2,3,4,2,2,2,2,,40.36174334,,,,,,12,1,even,2,34.93320223,15,no
14,E1P1,yes_belt,,0,69,yes,,345,170,195,345,179,778,1.1,0.3,0.2,0,1,yes,no,m,27,8,2,6,15,5,2,3,4,5,4,5,5,4,4,2,4,4,4,2,2,,35.7053669,,,,,,1,1,odd,1,23.57232887,40,no
14,E1P2,no_belt,,1,51,yes,125,,310,,156,324,0,0,0,0,0,2,yes,no,m,27,8,2,6,15,5,2,3,4,5,4,5,5,4,4,2,4,4,4,2,2,,39.08095424,,,,,,2,1,odd,1,20.93271014,40,no
14,E1P3,yes_belt,,0,75,yes,,265,160,125,301,118,713,0.9,0.2,0.2,0,3,yes,no,m,27,8,2,6,15,5,2,3,4,5,4,5,5,4,4,2,4,4,4,2,2,,40.36174334,,,,,,3,1,odd,1,23.81288123,15,no
14,E1P1,no_belt,,0,50,yes,350,,160,,345,179,571,1.2,0.4,0.3,0,4,yes,no,m,27,8,2,6,15,5,2,3,4,5,4,5,5,4,4,2,4,4,4,2,2,,35.7053669,,,,,,4,1,odd,1,19.05141211,0,no
14,E1P2,yes_belt,,0,58,yes,,160,310,270,156,324,677,1.4,0.4,0.4,0,5,yes,no,m,27,8,2,6,15,5,2,3,4,5,4,5,5,4,4,2,4,4,4,2,2,,39.08095424,,,,,,5,1,odd,1,20.5646497,40,no
14,E1P3,no_belt,,0,69,yes,280,,155,,301,118,674,1.4,0.3,0.3,0,6,yes,no,m,27,8,2,6,15,5,2,3,4,5,4,5,5,4,4,2,4,4,4,2,2,,40.36174334,,,,,,6,1,odd,1,22.81400817,20,no
14,E2P2,no_belt,,0,70,no,210,,25,,275,49,562,9,3.3,3.2,50,7,yes,no,m,27,8,2,6,15,5,2,3,4,5,4,5,5,4,4,2,4,4,4,2,2,38.40017484,26.42643895,350,880,1,19.2194,,7,2,odd,1,24.78976716,0,no
14,E2P3,yes_belt,,0,152,yes,,285,190,195,357,195,1492,1.5,0.4,0.3,0,8,yes,no,m,27,8,2,6,15,5,2,3,4,5,4,5,5,4,4,2,4,4,4,2,2,40.36174334,107.7581729,,,,,,8,2,odd,1,52.24451903,50,no
14,E2P1,no_belt,,0,53,no,265,,185,,294,125,760,3.4,1.1,1.1,39,9,yes,no,m,27,8,2,6,15,5,2,3,4,5,4,5,5,4,4,2,4,4,4,2,2,165.0304971,143.0154434,1470,1970,1,125.5768,,9,2,odd,1,19.35200767,0,no
14,E2P3,no_belt,,0,102,yes,25,,205,,357,195,1047,1,0.3,0.2,0,10,yes,no,m,27,8,2,6,15,5,2,3,4,5,4,5,5,4,4,2,4,4,4,2,2,40.36174334,107.7581729,,,,,,10,2,odd,1,44.85570325,40,no
14,E2P1,yes_belt,,0,226,yes,,285,175,105,294,118,2241,2.3,0.3,0.4,4,11,yes,no,m,27,8,2,6,15,5,2,3,4,5,4,5,5,4,4,2,4,4,4,2,2,165.0304971,143.0154434,,,,,,11,2,odd,1,80.94004326,0,no
14,E2P2,yes_belt,,0,30,yes,,250,25,30,275,88,253,1,0.3,0.3,0,12,yes,no,m,27,8,2,6,15,5,2,3,4,5,4,5,5,4,4,2,4,4,4,2,2,38.40017484,26.42643895,,,,,,12,2,odd,1,14.10790263,0,no
15,E2P2,no_belt,,0,63,no,265,,235,,275,105,693,2.7,0.8,0.9,27,1,yes,no,m,57,35,15,20,10,4,2,5,5,5,5,5,5,5,4,3,5,2,5,2,4,38.40017484,26.42643895,1590,1130,1,12.1822,,1,2,odd,2,16.76368399,0,no
15,E2P3,yes_belt,,0,221,yes,,315,150,195,357,195,1971,1.1,0.4,0.3,0,2,yes,no,m,57,35,15,20,10,4,2,5,5,5,5,5,5,5,4,3,5,2,5,2,4,40.36174334,107.7581729,,,,,,2,2,odd,2,56.14454182,4,no
15,E2P1,no_belt,,0,97,no,325,,180,,294,116,1261,5.9,0.8,1.5,14,3,yes,no,m,57,35,15,20,10,4,2,5,5,5,5,5,5,5,4,3,5,2,5,2,4,165.0304971,143.0154434,1870,880,1,112.1714,,3,2,odd,2,31.37162835,0,no
15,E2P2,yes_belt,,0,41,yes,,270,70,45,275,88,105,0.9,0.2,0.3,0,4,yes,no,m,57,35,15,20,10,4,2,5,5,5,5,5,5,5,4,3,5,2,5,2,4,38.40017484,26.42643895,,,,,,4,2,odd,2,41.51031398,1,no
15,E2P3,no_belt,,0,66,no,70,,70,,357,356,649,8.2,2.3,2.7,34,5,yes,no,m,57,35,15,20,10,4,2,5,5,5,5,5,5,5,4,3,5,2,5,2,4,40.36174334,107.7581729,330,680,1,82.7156,,5,2,odd,2,19.59768611,5,no
15,E2P1,yes_belt,,0,342,yes,,300,200,160,294,118,3237,5.5,0.5,0.7,4,6,yes,no,m,57,35,15,20,10,4,2,5,5,5,5,5,5,5,4,3,5,2,5,2,4,165.0304971,143.0154434,,,,,,6,2,odd,2,86.68124308,0,no
15,E1P1,yes_belt,,0,137,yes,,325,160,180,345,179,1291,0.7,0.3,0.2,0,7,yes,no,m,57,35,15,20,10,4,2,5,5,5,5,5,5,5,4,3,5,2,5,2,4,,35.7053669,,,,,,7,1,odd,2,26.50159626,0,no
15,E1P2,no_belt,,0,67,yes,120,,95,,156,324,840,1.6,0.5,0.4,1,8,yes,no,m,57,35,15,20,10,4,2,5,5,5,5,5,5,5,4,3,5,2,5,2,4,,39.08095424,,,,,,8,1,odd,2,23.32997807,3,no
15,E1P3,yes_belt,,0,64,yes,,320,180,155,301,118,623,0.8,0.3,0.2,0,9,yes,no,m,57,35,15,20,10,4,2,5,5,5,5,5,5,5,4,3,5,2,5,2,4,,40.36174334,,,,,,9,1,odd,2,23.13134378,0,no
15,E1P1,no_belt,,0,55,yes,350,,180,,345,179,618,1.4,0.5,0.4,0,10,yes,no,m,57,35,15,20,10,4,2,5,5,5,5,5,5,5,4,3,5,2,5,2,4,,35.7053669,,,,,,10,1,odd,2,22.05291247,0,no
15,E1P2,yes_belt,,0,60,yes,,135,350,300,156,324,768,1.7,0.5,0.4,3,11,yes,no,m,57,35,15,20,10,4,2,5,5,5,5,5,5,5,4,3,5,2,5,2,4,,39.08095424,,,,,,11,1,odd,2,24.0411074,0,no
15,E1P3,no_belt,,0,82,yes,275,,165,,301,118,421,2.7,1,0.9,33,12,yes,no,m,57,35,15,20,10,4,2,5,5,5,5,5,5,5,4,3,5,2,5,2,4,,40.36174334,,,,,,12,1,odd,2,25.37734247,0,no
17,E1P1,yes_belt,,0,177,yes,,10,90,20,345,179,1567,0.9,0.3,0.2,0,1,no,no,f,26,4,0,4,1,1,4,5,4,3,5,4,5,4,3,4,5,2,4,2,2,,35.7053669,,,,,,1,1,odd,1,25.59062795,0,no
17,E1P2,no_belt,,0,180,no,295,,5,,156,289,1807,3.8,1.7,1.1,49,2,no,no,f,26,4,0,4,1,1,4,5,4,3,5,4,5,4,3,4,5,2,4,2,2,,39.08095424,,,,,,2,1,odd,1,47.11402902,0,no
17,E1P3,yes_belt,,0,195,yes,,330,100,130,301,118,2047,0.9,0.3,0.2,0,3,no,no,f,26,4,0,4,1,1,4,5,4,3,5,4,5,4,3,4,5,2,4,2,2,,40.36174334,,,,,,3,1,odd,1,31.71735933,0,no
17,E1P1,no_belt,,0,179,yes,335,,150,,345,179,1764,10.2,3,2.9,54,4,no,no,f,26,4,0,4,1,1,4,5,4,3,5,4,5,4,3,4,5,2,4,2,2,,35.7053669,,,,,,4,1,odd,1,65.02014491,0,no
17,E1P2,yes_belt,,0,98,yes,,140,75,290,156,324,991,1.8,0.4,0.4,2,5,no,no,f,26,4,0,4,1,1,4,5,4,3,5,4,5,4,3,4,5,2,4,2,2,,39.08095424,,,,,,5,1,odd,1,22.28539426,0,no
17,E1P3,no_belt,,0,191,yes,290,,185,,301,118,845,11.3,5.6,4.5,66,6,no,no,f,26,4,0,4,1,1,4,5,4,3,5,4,5,4,3,4,5,2,4,2,2,,40.36174334,,,,,,6,1,odd,1,173.0372298,0,no
17,E2P2,no_belt,,1,67,no,290,,45,,275,86,0,0,0,0,0,7,no,no,f,26,4,0,4,1,1,4,5,4,3,5,4,5,4,3,4,5,2,4,2,2,38.40017484,26.42643895,1770,280,1,17.3904,1,7,2,odd,1,18.67648617,0,no
17,E2P3,yes_belt,,0,196,yes,,345,155,200,357,195,2049,1,0.3,0.2,0,8,no,no,f,26,4,0,4,1,1,4,5,4,3,5,4,5,4,3,4,5,2,4,2,2,40.36174334,107.7581729,,,,,,8,2,odd,1,50.70790957,0,no
17,E2P1,no_belt,,0,74,no,,,240,,294,160,754,3.6,1.5,1.3,43,9,no,no,f,26,4,0,4,1,1,4,5,4,3,5,4,5,4,3,4,5,2,4,2,2,165.0304971,143.0154434,1370,2130,1,126.2076,,9,2,odd,1,24.99906357,0,no
17,E2P2,yes_belt,,1,91,no,,265,175,100,275,100,0,0,0,0,0,10,no,no,f,26,4,0,4,1,1,4,5,4,3,5,4,5,4,3,4,5,2,4,2,2,38.40017484,26.42643895,1500,890,1,8.267,1,10,2,odd,1,21.75301455,0,no
